ID,Age,Age_gr,Gender,Work_Experience,Family_Size,Ever_Married,Graduated,Profession,Spending_Score,Var_1,Segmentation
461247,49,50,0,4,1,1,2,1,2,6,A
461620,52,60,1,1,2,1,2,4,2,6,B
463286,35,40,1,1,3,2,2,1,0,6,C
466553,39,40,1,1,3,2,2,6,2,6,D
466239,69,70,1,0,2,2,2,5,2,4,B
462393,26,30,0,6,2,1,2,4,2,6,D
465502,36,40,1,8,4,2,2,1,2,4,D
459337,25,30,0,6,2,2,2,3,0,6,A
466934,60,60,0,0,1,2,2,1,2,6,B
467965,37,40,0,1,2,1,2,6,2,6,A
465840,42,50,0,0,1,1,1,1,2,5,D
465689,22,30,1,9,4,1,1,6,2,3,D
462982,41,50,1,2,4,2,1,2,0,6,A
464262,75,70,1,0,1,2,1,5,2,6,D
463095,37,40,0,null,2,2,2,7,1,6,A
461687,77,70,0,0,2,2,2,1,1,6,B
467124,57,60,1,1,2,2,1,0,0,4,B
464499,43,50,1,1,4,2,2,5,1,6,B
467778,31,40,0,8,4,1,2,6,2,6,C
466280,33,40,1,1,2,1,1,2,2,3,B
463523,60,60,1,1,4,2,2,5,1,6,B
462937,61,70,0,1,2,2,2,1,2,6,C
460649,29,30,0,8,1,1,1,7,2,4,D
460911,25,30,1,1,4,1,2,6,2,6,D
462269,83,70,1,2,2,2,2,1,1,6,A
459279,38,40,0,7,1,1,2,1,2,6,C
461566,28,30,1,0,4,1,2,1,2,7,C
462324,65,70,1,0,2,2,2,4,1,6,A
463253,61,70,0,0,4,2,2,2,0,7,B
465528,46,50,0,0,2,2,2,0,2,6,C
464667,51,60,0,4,2,2,1,3,2,4,D
462606,36,40,1,2,3,2,1,5,1,4,D
466961,55,60,0,2,2,2,2,1,0,6,C
463431,43,50,1,null,4,2,2,1,0,4,B
459585,46,50,0,0,4,2,2,1,0,6,A
459304,43,50,0,8,2,2,2,1,0,6,B
462523,57,60,1,4,3,2,1,2,2,4,B
464805,35,40,1,0,1,2,1,2,2,4,A
465036,65,70,1,0,2,2,2,1,0,6,C
467953,37,40,0,0,3,2,2,1,2,6,A
464381,35,40,1,4,2,2,2,1,0,6,A
466115,37,40,1,1,2,2,1,5,2,6,A
467606,38,40,1,0,3,2,2,5,0,6,B
466340,19,20,1,1,3,1,1,6,2,4,D
461453,41,50,1,8,null,2,2,1,2,6,D
460628,27,30,1,null,null,2,2,4,2,3,B
459916,36,40,1,0,1,1,2,1,2,3,B
462341,61,70,1,2,2,2,2,1,0,6,C
467613,53,60,1,1,6,2,1,1,0,6,A
462706,45,50,1,0,1,2,2,1,2,6,C
466095,27,30,0,1,6,0,2,6,2,6,C
466393,42,50,0,1,6,2,1,4,2,3,B
466735,18,20,1,0,null,1,1,6,2,6,D
461296,83,70,0,0,2,2,2,8,1,6,C
463987,36,40,0,0,1,1,2,1,2,6,B
462094,37,40,0,null,1,1,2,6,2,6,D
463073,42,50,1,1,3,2,2,1,0,6,C
466539,80,70,0,1,2,2,1,8,1,6,C
463311,18,20,0,0,5,1,1,6,2,3,D
462355,61,70,1,1,null,2,1,4,2,6,A
461960,57,60,1,0,2,2,2,4,2,6,A
461848,36,40,1,0,2,1,1,9,2,6,D
461963,43,50,0,8,1,1,2,1,2,6,A
459268,33,40,0,7,null,1,1,7,2,6,D
465477,31,40,1,1,3,1,1,6,2,2,B
460619,52,60,1,null,null,1,2,4,2,3,C
466472,38,40,1,4,1,1,2,2,2,2,B
467727,45,50,1,7,4,2,2,1,1,3,A
459341,72,70,1,0,2,2,2,8,1,6,C
466486,43,50,0,9,2,2,2,2,2,4,A
460284,29,30,0,8,2,1,2,4,2,6,A
463704,45,50,1,1,2,1,2,1,2,6,A
460690,51,60,0,8,null,0,1,7,2,3,A
467061,29,30,0,13,1,1,2,7,2,6,A
464545,43,50,1,7,3,1,2,1,2,6,A
464239,42,50,0,0,3,2,1,1,0,6,A
464996,47,50,1,9,6,2,1,4,0,6,C
461339,26,30,1,1,3,1,2,6,2,6,B
461581,60,60,0,1,3,2,2,8,1,6,C
460623,41,50,1,5,2,2,2,5,2,1,A
467493,47,50,1,1,4,2,2,5,1,0,B
467407,27,30,1,7,3,1,2,1,2,6,D
461110,18,20,1,null,3,1,1,6,2,3,D
460055,46,50,0,8,1,1,2,1,2,6,C
466568,35,40,0,null,2,2,2,1,0,6,B
467032,25,30,0,2,2,1,2,1,2,6,A
463590,18,20,1,null,3,1,1,6,2,4,D
467225,22,30,0,1,3,1,1,6,2,6,D
466509,56,60,1,1,3,2,1,5,0,6,B
463087,35,40,0,9,2,2,2,7,0,4,B
460524,40,40,0,9,null,2,0,7,0,4,C
459535,50,50,1,8,2,2,2,1,0,6,C
467384,42,50,1,null,1,1,2,0,2,6,D
466390,61,70,0,1,null,2,2,7,0,3,B
463636,33,40,1,1,6,1,1,2,2,4,A
466717,69,70,0,1,2,2,1,4,2,3,B
466731,38,40,0,4,2,2,2,3,2,4,A
466201,42,50,1,1,5,2,2,2,0,4,C
467729,61,70,1,3,6,2,2,4,0,6,B
460234,20,20,0,4,6,1,1,6,2,2,D
464342,46,50,0,1,2,2,2,3,0,6,C
460915,40,40,1,5,4,2,1,4,2,3,D
466002,51,60,1,1,2,2,2,2,1,3,C
459641,58,60,0,4,5,2,2,1,0,6,C
463995,33,40,0,1,5,1,2,6,2,6,C
463903,26,30,1,0,2,1,1,4,2,6,A
466378,58,60,1,4,3,2,1,5,1,6,C
459270,65,70,1,0,2,2,2,7,1,6,A
461257,41,50,1,1,2,2,2,3,0,4,C
461667,42,50,1,0,2,2,2,2,0,6,C
465214,25,30,1,14,1,2,1,3,2,6,D
461212,30,30,0,10,6,1,1,7,2,6,D
466080,33,40,1,1,1,0,1,9,1,6,D
463608,25,30,1,null,null,2,2,0,2,7,A
461697,79,70,1,1,1,2,1,8,2,6,D
459913,51,60,0,0,3,2,1,6,1,4,D
461288,26,30,1,1,4,1,2,2,2,6,C
465669,37,40,0,2,4,2,1,4,0,4,A
460934,25,30,0,0,2,1,1,2,2,6,D
466785,41,50,1,0,2,1,2,9,2,6,D
465034,83,70,0,1,3,2,2,5,1,6,A
463947,35,40,1,0,3,2,2,4,0,6,C
465785,21,30,1,3,7,1,1,6,2,4,D
462856,28,30,0,0,3,1,2,3,2,6,D
459898,45,50,1,0,2,2,2,1,0,6,C
463790,51,60,1,0,4,2,1,5,2,4,B
465487,25,30,1,1,3,1,2,4,2,6,A
465147,29,30,1,2,3,1,2,6,2,6,C
463405,45,50,1,1,2,2,1,9,2,3,D
460648,29,30,0,8,1,0,1,7,2,5,D
464771,47,50,0,8,5,2,1,3,0,4,B
459358,56,60,0,null,2,1,2,8,2,6,D
459152,40,40,0,8,2,1,2,1,2,6,B
464605,65,70,0,1,1,2,2,8,2,6,A
466481,40,40,1,2,1,1,2,1,2,3,B
462097,42,50,1,8,2,2,2,2,0,2,B
460636,45,50,1,2,3,2,2,1,0,3,D
463174,58,60,0,1,1,2,2,3,2,3,A
463239,30,30,0,1,3,1,1,2,2,2,D
460081,35,40,1,10,2,2,2,1,1,6,B
466891,53,60,0,9,1,2,1,7,2,6,A
463519,58,60,0,0,2,2,2,1,0,6,C
467632,88,70,0,1,2,2,2,1,1,6,C
465339,27,30,0,0,3,1,1,9,2,2,C
467611,39,40,1,9,1,1,2,1,2,6,A
462732,41,50,0,null,1,2,2,1,2,6,B
465481,28,30,0,1,4,1,1,1,2,4,B
459095,35,40,1,9,3,2,1,4,2,1,A
464896,76,70,1,1,2,2,1,5,1,4,A
460414,33,40,0,0,1,1,2,6,2,6,D
461420,59,60,0,5,2,2,2,2,2,6,A
463375,45,50,0,0,1,2,2,2,2,4,B
459546,81,70,0,null,2,2,1,8,1,6,B
463796,33,40,0,1,3,1,1,3,2,6,D
459236,86,70,0,0,2,2,1,8,1,6,B
459593,19,20,1,null,4,1,1,6,2,6,D
466576,20,20,0,0,4,1,1,6,2,6,D
460633,37,40,1,null,2,2,2,0,1,3,A
462012,25,30,0,0,8,1,1,6,2,7,B
461198,89,70,0,null,1,1,2,8,2,6,D
462533,33,40,0,0,3,1,2,4,2,6,A
460171,62,70,0,0,2,2,2,1,1,6,C
466385,55,60,0,4,4,2,2,1,0,7,C
465418,39,40,1,0,1,1,2,1,2,1,A
464411,30,30,1,3,6,1,2,6,2,7,D
463254,37,40,0,0,2,2,1,5,1,1,A
461456,40,40,0,0,1,1,1,9,2,6,A
461557,38,40,1,6,4,1,2,1,2,2,A
462946,52,60,1,1,2,2,1,1,2,6,A
463616,48,50,0,1,5,2,1,3,0,3,B
462593,60,60,0,1,5,2,1,3,0,4,B
464693,36,40,0,9,1,1,2,3,2,4,A
459618,59,60,1,0,2,2,2,2,0,4,C
466494,71,70,1,0,3,2,1,4,0,6,A
462223,78,70,1,0,1,2,1,0,2,4,D
462432,37,40,1,1,2,2,2,5,0,6,B
464268,51,60,0,0,1,1,2,1,2,6,A
461305,22,30,1,1,3,1,1,6,2,6,D
462006,28,30,1,1,2,2,2,1,0,6,B
463917,22,30,0,1,8,1,1,6,2,4,D
463979,48,50,0,1,2,2,2,7,1,2,C
465780,23,30,0,1,4,1,1,6,2,6,D
464795,31,40,0,1,8,1,1,3,2,4,A
467596,37,40,1,1,5,2,1,1,2,3,C
459250,50,50,1,1,4,2,2,2,0,6,C
462680,42,50,1,null,4,2,2,2,0,6,C
460468,50,50,0,1,1,1,2,5,2,6,A
466131,43,50,0,1,1,1,2,1,2,6,D
461311,20,20,1,0,4,1,1,9,2,6,C
464067,28,30,0,0,4,1,2,4,2,2,B
462299,33,40,0,7,6,1,1,6,2,6,C
466165,49,50,0,0,1,1,2,1,2,2,B
462177,43,50,1,6,5,1,0,1,2,2,B
460237,40,40,0,9,1,1,2,6,2,4,D
459087,21,30,0,0,3,1,1,2,2,6,C
464971,36,40,0,1,5,2,1,3,2,4,A
460472,49,50,1,1,3,2,1,2,0,4,A
461145,36,40,0,0,2,2,2,4,2,3,A
466982,56,60,1,null,2,2,2,1,0,6,B
466061,41,50,0,2,1,1,0,0,2,3,A
465960,32,40,0,8,1,1,2,9,2,6,D
462561,48,50,0,4,2,2,2,1,0,6,C
465555,66,70,0,null,2,2,1,8,1,4,D
462096,43,50,0,null,1,1,2,7,2,4,A
466015,69,70,1,3,8,2,1,4,2,6,A
459372,27,30,0,null,4,1,2,6,2,6,B
463196,67,70,0,1,1,2,2,3,2,6,A
463598,32,40,0,3,2,2,1,3,2,6,C
464850,51,60,0,null,3,0,1,1,0,4,B
462978,43,50,1,null,3,2,1,4,0,6,B
461988,36,40,1,0,2,2,1,3,0,6,B
461635,43,50,1,6,3,2,2,5,1,6,C
464687,36,40,1,9,5,2,2,1,0,4,D
466336,23,30,1,3,4,0,1,6,2,4,D
459685,36,40,1,0,2,2,2,1,0,7,C
466617,23,30,0,4,3,1,1,6,2,6,D
465973,50,50,0,8,2,2,2,1,0,6,B
459312,22,30,1,1,4,1,1,6,2,4,D
459525,62,70,0,null,3,2,2,1,1,6,C
467863,35,40,0,0,3,2,2,2,0,6,C
461659,52,60,0,0,2,2,2,1,0,6,C
466272,68,70,0,0,3,2,2,8,0,6,C
459292,46,50,1,1,2,1,2,1,2,6,C
460115,28,30,0,null,1,1,2,6,2,3,A
463710,49,50,1,0,1,1,2,4,2,2,B
463856,37,40,1,0,2,2,2,1,0,4,C
467545,53,60,1,9,2,2,2,1,0,6,B
466027,70,70,0,7,1,2,1,3,2,3,B
460409,43,50,0,8,4,1,2,1,2,6,D
465342,83,70,1,0,2,2,2,5,1,6,A
460249,25,30,0,9,2,1,2,4,2,6,A
464231,45,50,1,0,4,2,2,1,0,6,C
461676,29,30,0,1,1,1,2,3,2,6,A
462338,43,50,1,9,2,2,2,1,0,0,C
467597,65,70,0,0,1,2,2,8,2,6,A
459256,46,50,0,0,4,2,2,1,1,6,B
459962,59,60,1,8,1,2,2,1,2,6,B
463546,30,30,0,0,2,1,2,6,2,6,C
464197,29,30,1,5,2,2,1,6,2,6,D
465146,58,60,1,9,1,2,2,1,2,6,B
462412,71,70,1,1,5,2,1,1,2,6,C
464279,53,60,1,1,5,2,1,5,2,6,A
465466,31,40,1,1,3,0,1,6,2,6,C
463381,36,40,1,8,4,2,2,2,0,3,C
464230,33,40,1,0,4,1,1,3,2,1,D
465394,32,40,1,0,3,1,2,3,2,4,B
467600,41,50,1,null,5,2,2,3,0,6,C
461105,49,50,0,0,1,1,2,4,2,3,D
464328,84,70,1,1,2,2,1,8,1,6,B
462797,30,30,1,0,4,2,2,6,2,6,A
461008,26,30,1,1,4,1,1,6,2,3,A
461412,41,50,0,5,3,2,2,1,1,5,B
462283,25,30,1,4,5,1,1,6,2,6,D
467683,26,30,1,9,3,2,2,6,1,2,D
463727,27,30,0,0,5,1,1,2,2,3,A
467174,41,50,1,0,3,2,1,5,1,0,A
459497,80,70,0,0,1,2,2,8,2,6,C
464407,50,50,0,1,3,2,2,6,2,6,D
462738,28,30,0,null,3,1,2,6,2,2,D
465116,66,70,0,0,2,2,2,1,2,6,C
462957,58,60,1,1,5,2,1,5,1,6,B
465292,42,50,0,0,3,1,2,2,2,6,B
464359,37,40,0,0,3,1,2,1,2,6,B
461838,49,50,1,0,1,2,2,1,2,6,C
464624,39,40,1,3,2,1,2,4,2,1,A
459034,21,30,0,null,5,1,1,6,2,6,D
466705,69,70,1,0,3,2,1,8,2,6,C
459849,50,50,0,1,5,2,2,1,1,6,C
463273,37,40,1,8,2,2,2,4,0,3,B
461551,61,70,1,1,2,2,1,4,2,6,A
464129,52,60,1,1,4,2,2,5,1,1,C
464031,23,30,0,1,4,1,1,6,2,6,D
464287,35,40,1,null,3,2,2,1,0,2,C
466069,49,50,0,0,4,2,2,1,1,0,B
460791,27,30,0,9,7,1,2,3,2,3,C
464348,43,50,1,1,2,1,2,1,2,6,A
460904,35,40,0,1,1,1,1,4,2,6,B
466484,52,60,0,1,1,2,1,5,2,3,A
467663,31,40,1,null,2,2,1,2,0,6,D
467885,43,50,0,0,null,1,2,2,2,4,A
461674,48,50,1,0,4,2,2,5,1,6,C
460601,37,40,0,0,3,2,2,0,2,3,A
464297,26,30,1,8,5,1,1,1,2,5,A
462322,49,50,0,1,2,1,2,1,2,2,C
459974,37,40,1,0,1,1,2,4,2,6,A
461003,30,30,1,13,4,1,1,5,2,3,D
464939,43,50,1,0,1,1,1,4,2,4,D
461905,42,50,0,0,3,1,2,1,2,6,C
466952,60,60,1,0,2,2,2,1,0,6,C
464741,71,70,1,1,null,2,1,5,1,1,A
460484,23,30,0,4,7,1,1,6,2,3,D
462346,81,70,1,9,1,2,2,8,2,6,B
465441,45,50,0,2,1,2,2,3,2,4,A
461689,33,40,1,1,2,1,2,1,2,6,C
464846,25,30,1,8,2,1,1,4,2,4,D
462254,38,40,1,1,5,2,1,5,0,2,B
462708,25,30,1,8,2,2,2,5,1,6,A
467806,62,70,1,1,2,2,2,1,1,6,B
461173,45,50,1,1,4,2,2,1,2,3,B
465912,63,70,0,1,2,1,2,1,2,6,B
461341,39,40,0,0,2,2,2,1,1,6,A
465135,25,30,0,1,1,1,1,3,2,6,B
461654,67,70,0,0,1,1,2,1,2,7,B
459147,81,70,1,1,1,2,2,4,2,6,D
464611,31,40,1,1,4,1,2,1,2,7,C
460356,22,30,1,1,4,1,1,6,2,6,D
461467,73,70,0,null,2,2,0,8,1,1,A
461591,33,40,0,1,2,1,1,3,2,4,B
466505,42,50,0,8,5,2,1,1,1,6,B
463112,70,70,1,null,1,2,2,8,2,3,A
464717,25,30,1,4,8,2,1,5,1,4,D
459051,66,70,1,null,2,2,2,1,0,6,C
464620,41,50,0,1,2,2,2,1,1,6,B
462333,40,40,0,1,1,2,2,1,2,6,D
463910,50,50,0,0,2,2,2,1,0,6,C
464196,36,40,0,8,1,0,2,4,2,6,A
459262,31,40,0,9,4,1,1,4,2,6,C
467808,63,70,0,0,2,2,2,1,0,6,C
460992,57,60,1,0,4,2,1,5,1,6,A
459950,40,40,0,0,1,1,2,1,2,6,A
461053,39,40,1,null,4,2,1,5,1,3,D
467461,45,50,0,8,3,2,2,1,1,6,B
463779,32,40,0,0,null,1,1,6,2,7,D
464177,25,30,1,1,3,1,2,6,2,6,D
463918,22,30,0,0,4,1,1,6,2,4,D
464326,38,40,0,1,3,1,2,1,2,6,A
465612,37,40,1,9,2,2,2,1,0,6,C
463872,78,70,1,1,2,2,1,8,1,2,A
466883,37,40,0,2,2,2,2,1,0,6,B
467477,43,50,1,5,2,2,2,6,0,6,D
461307,23,30,1,1,4,1,1,6,2,6,D
463509,43,50,1,0,1,1,1,1,2,3,D
461470,43,50,1,2,2,2,2,1,0,6,C
466138,71,70,1,3,2,2,1,8,1,6,D
460034,38,40,0,8,1,2,2,1,2,6,D
460650,20,20,0,13,1,0,1,7,2,4,D
466738,27,30,0,0,null,1,2,6,2,6,D
465088,48,50,1,9,4,2,2,5,1,6,B
467253,35,40,0,null,2,1,2,3,2,6,D
462375,53,60,1,1,3,2,2,1,0,6,C
466337,41,50,0,0,2,2,1,3,2,4,A
465924,28,30,0,0,2,1,2,9,2,6,D
465788,22,30,1,1,6,1,1,6,2,4,D
459570,27,30,1,null,3,1,2,6,2,6,D
463934,43,50,0,3,2,2,2,1,0,6,C
459437,68,70,1,null,2,2,2,8,1,6,B
466728,28,30,1,0,2,2,1,2,0,6,A
461737,48,50,0,1,6,2,2,2,0,4,B
460972,42,50,1,14,2,2,2,1,2,6,A
461210,38,40,0,0,4,1,2,6,2,6,A
463111,42,50,0,6,3,1,2,3,2,6,D
465513,43,50,1,1,2,1,2,4,2,6,B
461732,46,50,0,1,2,2,2,1,0,2,C
459647,43,50,0,1,2,1,2,3,2,6,B
460257,28,30,0,1,6,1,2,6,2,6,D
464437,48,50,0,0,4,2,2,3,0,6,B
461544,82,70,1,1,2,2,1,8,1,6,A
462749,49,50,1,1,2,2,2,1,2,6,C
461472,41,50,0,0,2,2,2,1,0,6,C
467659,66,70,1,0,2,2,2,4,0,6,B
466859,22,30,1,0,5,1,1,6,2,2,D
460101,31,40,0,9,3,1,2,6,2,3,D
461885,49,50,0,3,5,2,2,1,1,6,C
460982,77,70,1,1,2,2,1,8,1,6,A
460503,41,50,1,0,2,1,2,4,2,3,B
460814,78,70,1,0,1,2,1,4,2,6,D
459981,41,50,1,7,1,1,2,1,2,6,A
463776,39,40,0,3,2,2,2,1,0,6,C
467746,50,50,1,0,3,2,2,5,1,6,B
460151,35,40,1,3,2,2,2,1,0,6,C
467145,52,60,0,1,3,2,2,2,0,6,B
459581,35,40,0,null,null,1,1,0,2,7,A
461101,50,50,0,4,4,2,2,3,0,3,A
464240,52,60,1,null,1,2,1,3,2,2,D
461424,63,70,1,0,4,2,1,6,0,4,B
464237,47,50,0,0,3,2,2,1,2,6,B
463566,41,50,0,null,4,2,2,7,0,2,C
459995,38,40,0,4,2,1,1,1,2,6,A
465896,32,40,1,2,2,1,1,2,2,6,D
463639,31,40,1,0,6,1,1,6,2,6,D
463292,36,40,1,1,3,2,1,5,1,6,B
462484,67,70,1,0,1,2,2,1,2,6,D
459680,41,50,1,null,1,1,2,4,2,6,A
465198,53,60,1,8,4,2,2,4,0,6,C
467820,51,60,1,0,1,2,2,1,2,3,B
465817,56,60,1,0,2,2,1,5,2,4,A
467661,45,50,0,null,null,2,2,1,1,6,B
464244,72,70,1,1,4,2,2,5,1,6,B
465717,42,50,0,2,2,2,2,1,0,6,C
460461,26,30,0,9,2,2,1,7,0,3,A
465535,29,30,0,9,null,1,1,4,2,2,A
466931,37,40,1,1,2,1,2,4,2,3,A
461106,18,20,1,1,4,1,1,6,2,3,D
465860,31,40,0,1,3,0,2,2,2,6,B
463379,29,30,1,1,7,1,1,9,2,6,D
459331,70,70,0,0,1,1,2,8,2,6,D
466396,19,20,0,1,5,1,1,6,2,3,D
463135,46,50,1,5,2,2,2,1,0,3,C
463418,53,60,1,1,4,2,1,5,1,6,A
467300,50,50,0,0,1,2,2,1,2,6,B
465518,43,50,0,1,3,2,2,1,0,4,B
461964,23,30,0,0,4,1,1,6,2,7,D
463190,61,70,0,0,2,2,2,1,0,4,B
461771,27,30,1,9,2,2,2,2,0,6,A
467496,63,70,0,4,3,2,2,0,0,6,A
466082,83,70,0,1,1,2,2,8,2,6,C
461241,32,40,1,5,2,2,2,6,2,6,D
460741,58,60,1,1,5,2,2,1,0,6,B
461752,67,70,1,1,3,2,2,2,0,6,C
461030,19,20,0,8,5,1,1,6,2,3,D
459097,88,70,1,0,2,2,2,8,1,6,A
464615,35,40,1,7,2,2,2,1,2,6,A
460928,45,50,1,0,4,2,2,1,0,6,B
467682,35,40,0,9,4,2,2,1,0,6,B
463480,27,30,0,0,2,2,1,6,2,6,D
462370,35,40,1,4,3,2,2,5,1,6,B
459148,20,20,0,2,3,1,1,6,2,4,D
462588,41,50,1,12,3,2,1,4,0,4,A
466102,33,40,0,1,6,1,1,6,2,3,C
464482,58,60,1,0,1,2,2,1,2,6,C
463078,86,70,1,0,2,2,1,5,1,6,A
464646,61,70,1,7,5,2,1,3,0,4,D
461151,32,40,1,0,3,1,2,1,2,3,D
466397,20,20,1,0,3,1,1,6,2,3,D
463743,32,40,1,0,4,1,1,1,2,6,D
467753,69,70,0,0,2,2,1,1,1,6,C
465666,35,40,0,9,4,1,2,4,2,6,C
463105,72,70,0,1,2,1,2,8,2,6,D
465280,37,40,0,0,1,2,2,1,2,6,C
466811,22,30,1,0,null,1,1,6,2,4,D
467158,25,30,0,0,null,1,1,6,2,6,D
465578,33,40,1,4,1,1,2,6,2,6,D
466560,40,40,1,0,4,2,1,5,0,4,D
459897,55,60,0,1,2,2,2,1,2,6,C
466440,23,30,1,1,9,2,1,5,1,6,A
464647,51,60,0,1,1,2,1,2,1,4,D
460851,69,70,1,0,3,2,1,2,0,6,B
467122,73,70,0,0,2,2,1,8,1,6,C
460222,72,70,0,4,null,0,2,8,1,6,D
460462,20,20,0,1,3,1,1,9,2,3,B
459440,53,60,0,1,1,1,2,1,2,6,B
459521,46,50,0,0,4,2,2,1,0,1,A
465772,53,60,0,0,4,2,2,3,2,1,B
462218,53,60,1,0,5,2,1,5,0,4,B
467673,50,50,1,0,4,2,1,5,1,6,B
461295,66,70,0,1,3,2,2,1,0,6,C
466035,86,70,0,1,2,2,2,8,2,6,B
459830,27,30,0,8,1,1,2,2,2,6,A
462080,42,50,0,8,1,1,2,1,2,6,C
459330,33,40,1,11,9,1,1,9,2,6,D
467058,82,70,1,1,2,2,1,5,1,6,B
461122,26,30,1,8,2,2,1,4,2,4,D
464886,38,40,1,0,4,2,2,3,0,4,B
463697,32,40,0,6,7,1,2,1,2,4,A
460592,20,20,1,1,5,1,1,6,2,3,D
465995,27,30,1,0,3,1,1,4,2,2,D
461293,22,30,1,0,4,1,1,6,2,6,D
467020,80,70,1,0,3,2,2,8,1,6,B
461153,32,40,0,null,3,2,2,1,1,3,A
467175,77,70,1,0,1,2,2,8,2,6,D
465154,22,30,1,1,2,1,1,6,2,4,D
466666,32,40,0,0,2,2,2,6,2,6,A
467583,47,50,1,9,null,2,2,5,2,6,B
462859,49,50,1,1,2,2,2,4,0,6,A
467483,55,60,1,0,9,2,2,5,1,6,A
466950,28,30,1,1,2,1,2,4,2,3,D
463417,59,60,1,null,null,2,2,1,2,6,B
466884,42,50,0,1,1,2,1,2,2,6,A
464564,37,40,0,8,null,1,2,1,2,6,B
463203,20,20,0,1,3,1,1,6,2,7,D
464716,43,50,1,0,6,2,2,9,1,4,D
466162,73,70,0,0,1,2,2,2,2,4,B
462383,46,50,0,1,3,1,1,3,2,3,D
462970,28,30,1,0,2,2,1,2,0,6,D
463988,35,40,0,9,2,2,2,4,0,2,A
466500,48,50,0,3,3,2,2,1,1,4,B
460826,32,40,0,0,3,1,2,1,2,4,D
466714,66,70,1,0,2,2,2,5,0,6,C
467876,47,50,0,8,2,2,2,1,1,6,C
465204,28,30,1,1,2,2,2,6,2,6,C
461851,35,40,0,3,2,2,2,1,0,6,C
460823,75,70,0,1,2,2,2,8,1,6,B
459328,48,50,1,1,3,2,2,5,1,6,B
466541,41,50,1,1,4,1,2,4,2,6,A
461817,25,30,0,1,3,1,1,2,2,6,D
459187,52,60,0,0,3,2,1,2,0,4,B
464352,58,60,1,0,2,2,2,2,0,6,C
462752,26,30,0,null,1,1,1,6,2,6,D
459814,49,50,0,0,3,1,2,1,2,2,B
460309,28,30,1,9,5,1,2,9,2,7,D
467169,53,60,1,0,1,1,2,1,2,6,B
461362,27,30,0,0,4,1,2,2,2,6,D
462942,33,40,0,0,4,1,2,4,2,4,A
463088,89,70,0,0,2,2,2,8,1,6,C
463924,40,40,0,1,1,1,2,1,2,5,B
462105,47,50,1,null,4,2,1,5,1,4,B
462794,27,30,1,10,5,1,1,6,2,6,D
462399,37,40,1,1,6,2,2,5,2,6,D
465593,56,60,1,0,3,2,1,8,1,3,A
465437,48,50,1,2,5,2,2,5,1,6,C
465457,32,40,0,0,1,1,2,3,2,6,A
463167,39,40,1,1,3,2,2,2,0,6,A
463176,39,40,1,null,4,2,2,1,0,3,B
462141,39,40,0,9,1,1,2,1,2,6,C
460760,60,60,1,1,4,2,1,1,1,3,B
461938,33,40,0,9,2,1,2,3,2,6,A
465041,50,50,0,0,4,2,1,1,0,4,C
462896,58,60,1,null,2,2,2,4,2,6,A
467226,20,20,0,1,4,1,1,4,2,6,C
467228,29,30,1,null,4,1,2,6,2,6,C
459800,37,40,0,0,1,1,1,3,2,6,D
466175,25,30,1,1,2,2,2,2,2,6,C
460212,37,40,1,11,6,2,2,4,2,6,D
466912,68,70,1,0,1,2,2,3,2,6,D
460373,20,20,1,2,3,1,1,6,2,6,D
466383,22,30,1,9,3,0,1,6,2,4,D
463728,30,30,0,1,6,2,1,2,0,6,B
466596,83,70,0,0,2,2,2,1,1,6,C
465945,52,60,0,0,1,1,2,1,2,6,D
464825,19,20,0,7,1,1,1,6,2,4,D
462235,36,40,0,11,2,2,2,3,2,4,C
463477,31,40,1,1,4,1,1,6,2,4,C
465744,51,60,1,0,2,2,2,1,0,2,C
467093,53,60,0,8,2,2,2,1,0,6,A
464351,31,40,0,1,1,1,2,6,2,6,D
466955,57,60,1,0,4,2,1,4,2,3,A
462305,36,40,1,0,5,2,2,1,0,6,C
461519,35,40,1,null,3,1,1,2,2,4,A
465885,41,50,0,1,2,1,2,9,2,6,A
461022,69,70,1,0,1,2,2,1,2,3,A
463146,37,40,1,11,2,2,1,4,0,6,B
466807,41,50,0,0,1,0,2,6,2,4,A
459150,49,50,0,0,1,1,2,2,2,6,A
467114,59,60,1,0,3,2,2,9,0,6,B
466395,37,40,0,2,2,2,2,2,1,4,A
465028,68,70,0,3,4,2,2,8,1,6,C
467194,29,30,1,null,3,1,1,4,2,6,D
464189,42,50,0,1,2,1,2,1,2,6,A
466897,52,60,1,0,3,0,1,2,1,6,D
466043,46,50,0,1,4,2,2,1,0,6,B
460585,49,50,1,1,3,1,1,4,2,3,D
461217,33,40,0,1,5,1,2,3,2,6,D
465759,33,40,1,1,3,2,1,1,2,4,A
463485,25,30,0,null,3,1,1,3,2,6,D
464781,32,40,1,0,3,1,1,9,2,4,D
459425,87,70,0,0,2,2,2,8,1,6,A
460716,52,60,1,0,4,2,2,4,0,6,B
464864,27,30,0,14,8,1,1,3,2,4,D
467250,63,70,1,6,2,2,2,4,2,6,D
460169,89,70,0,1,2,2,2,8,1,2,C
461204,86,70,0,null,4,2,2,1,2,0,D
462401,31,40,1,1,2,2,1,5,0,4,D
464290,41,50,0,0,1,1,2,1,2,6,C
462692,35,40,0,null,2,2,1,1,0,6,B
464599,50,50,0,1,7,2,2,1,1,2,B
464952,70,70,0,0,2,2,1,3,0,4,B
460502,55,60,0,1,3,2,2,3,0,3,B
