LOCATION,SUBJECT,TIME,Value
THA,PIG,2026,11.60900023
THA,POULTRY,1990,8.149470104
THA,POULTRY,1991,10.76434353
THA,POULTRY,1992,12.94978744
THA,POULTRY,1993,13.26701429
THA,POULTRY,1994,12.19833465
THA,POULTRY,1995,12.05681023
THA,POULTRY,1996,12.59474112
THA,POULTRY,1997,12.22364743
THA,POULTRY,1998,12.93040747
THA,POULTRY,1999,11.33120985
THA,POULTRY,2000,11.11697472
THA,POULTRY,2001,11.75365537
THA,POULTRY,2002,11.3195774
THA,POULTRY,2003,9.313570076
THA,POULTRY,2004,8.059381829
THA,POULTRY,2005,9.392692241
THA,POULTRY,2006,9.002865813
THA,POULTRY,2007,10.0793371
THA,POULTRY,2008,8.342705836
THA,POULTRY,2009,8.410145634
THA,POULTRY,2010,8.365619361
THA,POULTRY,2011,8.168249263
THA,POULTRY,2012,7.350352041
THA,POULTRY,2013,10.18925997
THA,POULTRY,2014,10.34285593
THA,POULTRY,2015,10.30733662
THA,POULTRY,2016,9.917441234
THA,POULTRY,2017,10.02037377
THA,POULTRY,2018,10.02264571
THA,POULTRY,2019,10.03631005
THA,POULTRY,2020,10.04576047
THA,POULTRY,2021,10.05490838
THA,POULTRY,2022,10.08256087
THA,POULTRY,2023,10.10775584
THA,POULTRY,2024,10.13721153
THA,POULTRY,2025,10.16702378
THA,POULTRY,2026,10.19622097
THA,SHEEP,1990,0.015552424
THA,SHEEP,1991,0.015377634
THA,SHEEP,1992,0.030470086
THA,SHEEP,1993,0.015110495
THA,SHEEP,1994,0.014985669
THA,SHEEP,1995,0.014848288
THA,SHEEP,1996,0.014696314
THA,SHEEP,1997,0.014534658
THA,SHEEP,1998,0.014367119
THA,SHEEP,1999,0.014199512
THA,SHEEP,2000,0.014036583
THA,SHEEP,2001,0.013876806
THA,SHEEP,2002,0.0137207
THA,SHEEP,2003,0.013576633
THA,SHEEP,2004,0.026909455
THA,SHEEP,2005,0.040082613
THA,SHEEP,2006,0.026596352
THA,SHEEP,2007,0.039786857
THA,SHEEP,2008,0.039727171
THA,SHEEP,2009,0.039670494
THA,SHEEP,2010,0.039584946
THA,SHEEP,2011,0.039460137
THA,SHEEP,2012,0.039306695
THA,SHEEP,2013,0.03913928
THA,SHEEP,2014,0.03898061
THA,SHEEP,2015,0.038846746
THA,SHEEP,2016,0.05165334
THA,SHEEP,2017,0.051774964
THA,SHEEP,2018,0.052350374
THA,SHEEP,2019,0.052582057
THA,SHEEP,2020,0.052747241
THA,SHEEP,2021,0.053052695
THA,SHEEP,2022,0.05336251
THA,SHEEP,2023,0.053663846
THA,SHEEP,2024,0.053920748
THA,SHEEP,2025,0.054173653
THA,SHEEP,2026,0.054497726
UKR,BEEF,1992,20.76233268
UKR,BEEF,1993,17.57619884
UKR,BEEF,1994,15.89140644
UKR,BEEF,1995,13.5146119
UKR,BEEF,1996,11.04980692
UKR,BEEF,1997,10.94088409
UKR,BEEF,1998,9.600206867
UKR,BEEF,1999,9.22009501
UKR,BEEF,2000,9.032485973
UKR,BEEF,2001,7.708418114
UKR,BEEF,2002,8.536112999
UKR,BEEF,2003,8.504273297
UKR,BEEF,2004,8.006007582
UKR,BEEF,2005,8.272196509
UKR,BEEF,2006,8.881200928
UKR,BEEF,2007,8.021760376
UKR,BEEF,2008,7.619195767
UKR,BEEF,2009,6.842573462
UKR,BEEF,2010,6.440659401
UKR,BEEF,2011,6.126080722
UKR,BEEF,2012,5.962054239
UKR,BEEF,2013,6.493936373
UKR,BEEF,2014,6.424087551
UKR,BEEF,2015,5.543934735
UKR,BEEF,2016,5.4432141
UKR,BEEF,2017,5.80442882
UKR,BEEF,2018,5.684084704
UKR,BEEF,2019,5.753356289
UKR,BEEF,2020,5.846685819
UKR,BEEF,2021,5.958314691
UKR,BEEF,2022,6.091439283
UKR,BEEF,2023,6.230177811
UKR,BEEF,2024,6.379476239
UKR,BEEF,2025,6.503121315
UKR,BEEF,2026,6.597882546
UKR,PIG,1992,17.75419144
UKR,PIG,1993,15.35115593
UKR,PIG,1994,13.13935097
UKR,PIG,1995,12.35739742
UKR,PIG,1996,12.15815464
UKR,PIG,1997,10.91453495
UKR,PIG,1998,10.63454004
UKR,PIG,1999,10.11527355
UKR,PIG,2000,11.02484354
UKR,PIG,2001,9.558107273
UKR,PIG,2002,9.804836643
UKR,PIG,2003,10.87216281
UKR,PIG,2004,9.914038862
UKR,PIG,2005,9.067575362
UKR,PIG,2006,9.812329257
UKR,PIG,2007,11.97426118
UKR,PIG,2008,13.55682395
UKR,PIG,2009,11.69216013
UKR,PIG,2010,13.08899721
UKR,PIG,2011,13.75531607
UKR,PIG,2012,16.09225076
UKR,PIG,2013,16.14738424
UKR,PIG,2014,13.76190212
UKR,PIG,2015,12.3028501
UKR,PIG,2016,12.41025924
UKR,PIG,2017,12.31345618
UKR,PIG,2018,12.53755644
UKR,PIG,2019,12.80317857
UKR,PIG,2020,13.064796
UKR,PIG,2021,13.31346369
UKR,PIG,2022,13.56296526
UKR,PIG,2023,13.84117709
UKR,PIG,2024,14.12173721
UKR,PIG,2025,14.40346516
UKR,PIG,2026,14.72307076
UKR,POULTRY,1992,8.557495331
UKR,POULTRY,1993,6.25417464
UKR,POULTRY,1994,4.567824456
UKR,POULTRY,1995,4.069931179
UKR,POULTRY,1996,5.385666782
UKR,POULTRY,1997,4.250995579
UKR,POULTRY,1998,4.465999318
UKR,POULTRY,1999,5.223094387
UKR,POULTRY,2000,3.935480602
UKR,POULTRY,2001,5.592122013
UKR,POULTRY,2002,6.780446705
UKR,POULTRY,2003,7.763544566
UKR,POULTRY,2004,12.32411663
UKR,POULTRY,2005,12.07300475
UKR,POULTRY,2006,14.11702369
UKR,POULTRY,2007,15.83076032
UKR,POULTRY,2008,20.11276497
UKR,POULTRY,2009,20.60277923
UKR,POULTRY,2010,20.80113916
UKR,POULTRY,2011,19.56299891
UKR,POULTRY,2012,21.63109183
UKR,POULTRY,2013,21.43242553
UKR,POULTRY,2014,22.13565913
UKR,POULTRY,2015,22.43988456
UKR,POULTRY,2016,22.22462748
UKR,POULTRY,2017,23.1831767
UKR,POULTRY,2018,23.66971066
UKR,POULTRY,2019,24.34406957
UKR,POULTRY,2020,24.66475475
UKR,POULTRY,2021,24.96340268
UKR,POULTRY,2022,25.3074281
UKR,POULTRY,2023,25.64850636
UKR,POULTRY,2024,26.01349345
UKR,POULTRY,2025,26.38916356
UKR,POULTRY,2026,26.74490491
UKR,SHEEP,1992,0.600225123
UKR,SHEEP,1993,0.515453954
UKR,SHEEP,1994,0.741194157
UKR,SHEEP,1995,0.675435387
UKR,SHEEP,1996,0.540309646
UKR,SHEEP,1997,0.404020241
UKR,SHEEP,1998,0.37216661
UKR,SHEEP,1999,0.339858881
UKR,SHEEP,2000,0.306895276
UKR,SHEEP,2001,0.273230717
UKR,SHEEP,2002,0.312378303
UKR,SHEEP,2003,0.314988682
UKR,SHEEP,2004,0.317439368
UKR,SHEEP,2005,0.300884854
UKR,SHEEP,2006,0.283854364
UKR,SHEEP,2007,0.285410342
UKR,SHEEP,2008,0.325016164
UKR,SHEEP,2009,0.345619782
UKR,SHEEP,2010,0.404841448
UKR,SHEEP,2011,0.387002946
UKR,SHEEP,2012,0.388349943
UKR,SHEEP,2013,0.370196441
UKR,SHEEP,2014,0.371534915
UKR,SHEEP,2015,0.373016454
UKR,SHEEP,2016,0.374683161
UKR,SHEEP,2017,0.382876477
UKR,SHEEP,2018,0.391324471
UKR,SHEEP,2019,0.400850887
UKR,SHEEP,2020,0.411167188
UKR,SHEEP,2021,0.420708439
UKR,SHEEP,2022,0.43095277
UKR,SHEEP,2023,0.441632476
UKR,SHEEP,2024,0.452614921
UKR,SHEEP,2025,0.464171214
UKR,SHEEP,2026,0.476232439
URY,BEEF,1990,32.18660211
URY,BEEF,1991,54.9799652
URY,BEEF,1992,55.91390694
URY,BEEF,1993,44.71140534
URY,BEEF,1994,63.84307846
URY,BEEF,1995,48.18888555
URY,BEEF,1996,50.64593129
URY,BEEF,1997,49.64827377
URY,BEEF,1998,49.32976523
URY,BEEF,1999,50.97724004
URY,BEEF,2000,54.58804543
URY,BEEF,2001,37.0291366
URY,BEEF,2002,44.17372595
URY,BEEF,2003,35.36161461
URY,BEEF,2004,36.64149695
URY,BEEF,2005,45.6758309
URY,BEEF,2006,38.45645163
URY,BEEF,2007,37.30818175
URY,BEEF,2008,41.57178968
URY,BEEF,2009,30.39170205
URY,BEEF,2010,43.56317104
URY,BEEF,2011,39.69742528
URY,BEEF,2012,36.26996394
URY,BEEF,2013,36.97215645
URY,BEEF,2014,45.64968183
URY,BEEF,2015,44.26571706
URY,BEEF,2016,43.08855511
URY,BEEF,2017,43.19119411
URY,BEEF,2018,43.13753805
URY,BEEF,2019,43.26323003
URY,BEEF,2020,43.4590027
URY,BEEF,2021,43.72854903
URY,BEEF,2022,44.12637571
URY,BEEF,2023,44.42922399
URY,BEEF,2024,44.75832535
URY,BEEF,2025,45.0273302
URY,BEEF,2026,45.17918552
URY,PIG,1990,5.517702629
URY,PIG,1991,5.478839738
URY,PIG,1992,5.686482717
URY,PIG,1993,6.135625645
URY,PIG,1994,6.334332834
URY,PIG,1995,6.046867877
URY,PIG,1996,6.003620645
URY,PIG,1997,6.43837836
URY,PIG,1998,7.344788936
URY,PIG,1999,8.249428886
URY,PIG,2000,7.750117426
URY,PIG,2001,7.736443941
URY,PIG,2002,6.328562371
URY,PIG,2003,6.332615677
URY,PIG,2004,6.570199452
URY,PIG,2005,6.56721624
URY,PIG,2006,6.556510879
URY,PIG,2007,7.940714125
URY,PIG,2008,7.914457015
URY,PIG,2009,7.422474396
URY,PIG,2010,8.321454714
URY,PIG,2011,10.1370211
URY,PIG,2012,11.48156326
URY,PIG,2013,13.04588949
URY,PIG,2014,13.00182482
URY,PIG,2015,13.86545439
URY,PIG,2016,14.94743138
URY,PIG,2017,14.92109353
URY,PIG,2018,14.85381939
URY,PIG,2019,14.87772896
URY,PIG,2020,14.99635993
URY,PIG,2021,15.10581313
URY,PIG,2022,15.11307579
URY,PIG,2023,15.19023789
URY,PIG,2024,15.32126067
URY,PIG,2025,15.46585365
URY,PIG,2026,15.57937661
URY,POULTRY,1990,6.791018621
URY,POULTRY,1991,7.58608579
URY,POULTRY,1992,7.810196998
URY,POULTRY,1993,9.691142044
URY,POULTRY,1994,9.620189905
URY,POULTRY,1995,10.36960317
URY,POULTRY,1996,10.83730496
URY,POULTRY,1997,11.03023225
URY,POULTRY,1998,13.89981562
URY,POULTRY,1999,15.42310807
URY,POULTRY,2000,15.36775421
URY,POULTRY,2001,14.54715955
URY,POULTRY,2002,12.16430222
URY,POULTRY,2003,8.202932368
URY,POULTRY,2004,11.38353238
URY,POULTRY,2005,14.02449475
URY,POULTRY,2006,15.85090542
URY,POULTRY,2007,13.17463882
URY,POULTRY,2008,18.64612648
URY,POULTRY,2009,17.79490656
URY,POULTRY,2010,16.42953879
URY,POULTRY,2011,19.49427134
URY,POULTRY,2012,18.39405314
URY,POULTRY,2013,9.295856478
URY,POULTRY,2014,11.58057271
URY,POULTRY,2015,15.89952062
URY,POULTRY,2016,16.35274544
URY,POULTRY,2017,16.33331923
URY,POULTRY,2018,16.36511016
URY,POULTRY,2019,16.45149863
URY,POULTRY,2020,16.51179441
URY,POULTRY,2021,16.57060113
URY,POULTRY,2022,16.65123769
URY,POULTRY,2023,16.741862
URY,POULTRY,2024,16.83273822
URY,POULTRY,2025,16.92789454
URY,POULTRY,2026,17.02646585
URY,SHEEP,1990,10.46948704
URY,SHEEP,1991,14.04830702
URY,SHEEP,1992,15.06252385
URY,SHEEP,1993,14.67515795
URY,SHEEP,1994,14.29285357
URY,SHEEP,1995,12.00690893
URY,SHEEP,1996,13.5466312
URY,SHEEP,1997,11.83732242
URY,SHEEP,1998,10.42486172
URY,SHEEP,1999,10.3707106
URY,SHEEP,2000,9.008683504
URY,SHEEP,2001,11.10874002
URY,SHEEP,2002,6.611033815
URY,SHEEP,2003,5.556825152
URY,SHEEP,2004,5.029932914
URY,SHEEP,2005,5.821488389
URY,SHEEP,2006,3.434362842
URY,SHEEP,2007,2.898421043
URY,SHEEP,2008,2.888836497
URY,SHEEP,2009,2.093518419
URY,SHEEP,2010,4.433367611
URY,SHEEP,2011,4.93854874
URY,SHEEP,2012,4.663281078
URY,SHEEP,2013,3.356837061
URY,SHEEP,2014,4.374883515
URY,SHEEP,2015,6.411096537
URY,SHEEP,2016,6.643302349
URY,SHEEP,2017,6.590760417
URY,SHEEP,2018,6.633703777
URY,SHEEP,2019,6.671212726
URY,SHEEP,2020,6.705762783
URY,SHEEP,2021,6.743851295
URY,SHEEP,2022,6.783832212
URY,SHEEP,2023,6.827307798
URY,SHEEP,2024,6.868502249
URY,SHEEP,2025,6.913717989
URY,SHEEP,2026,6.96279785
VNM,BEEF,1990,1.683047548
VNM,BEEF,1991,1.657800663
VNM,BEEF,1992,1.702527529
VNM,BEEF,1993,1.649692202
VNM,BEEF,1994,1.666579866
VNM,BEEF,1995,1.675554642
VNM,BEEF,1996,1.603913707
VNM,BEEF,1997,1.482047027
VNM,BEEF,1998,1.454190637
VNM,BEEF,1999,1.578091406
VNM,BEEF,2000,1.612992424
VNM,BEEF,2001,1.682615976
VNM,BEEF,2002,1.717581923
VNM,BEEF,2003,1.735543347
VNM,BEEF,2004,1.887588191
VNM,BEEF,2005,2.194674778
VNM,BEEF,2006,2.380569376
VNM,BEEF,2007,3.321646361
VNM,BEEF,2008,4.203750716
VNM,BEEF,2009,4.970896186
VNM,BEEF,2010,4.650411616
VNM,BEEF,2011,6.410521944
VNM,BEEF,2012,6.633047565
VNM,BEEF,2013,8.526052282
VNM,BEEF,2014,9.944457753
VNM,BEEF,2015,9.49837128
VNM,BEEF,2016,9.916966844
VNM,BEEF,2017,10.08735326
VNM,BEEF,2018,10.13068627
VNM,BEEF,2019,10.11384896
VNM,BEEF,2020,10.13891104
VNM,BEEF,2021,10.2078848
VNM,BEEF,2022,10.28663875
VNM,BEEF,2023,10.3384715
VNM,BEEF,2024,10.3768718
VNM,BEEF,2025,10.44737623
VNM,BEEF,2026,10.56535425
VNM,PIG,1990,8.153397762
VNM,PIG,1991,7.736116027
VNM,PIG,1992,8.860453758
VNM,PIG,1993,9.223391891
VNM,PIG,1994,9.971071582
VNM,PIG,1995,10.3828536
VNM,PIG,1996,10.69267076
VNM,PIG,1997,10.96585702
VNM,PIG,1998,11.54150707
VNM,PIG,1999,12.26981811
VNM,PIG,2000,12.96995375
VNM,PIG,2001,14.08589946
VNM,PIG,2002,15.61571283
VNM,PIG,2003,16.84843712
VNM,PIG,2004,18.49045438
VNM,PIG,2005,21.07386577
VNM,PIG,2006,23.24038208
VNM,PIG,2007,24.31738943
VNM,PIG,2008,25.21349626
VNM,PIG,2009,27.27577736
VNM,PIG,2010,26.86283278
VNM,PIG,2011,27.22781311
VNM,PIG,2012,27.5267046
VNM,PIG,2013,28.54405428
VNM,PIG,2014,29.38608365
VNM,PIG,2015,28.72176492
VNM,PIG,2016,28.88118063
VNM,PIG,2017,29.00876123
VNM,PIG,2018,29.20252204
VNM,PIG,2019,29.5313694
VNM,PIG,2020,29.72130461
VNM,PIG,2021,29.85565825
VNM,PIG,2022,30.06320772
VNM,PIG,2023,30.42784671
VNM,PIG,2024,30.71977934
VNM,PIG,2025,30.87701762
VNM,PIG,2026,31.1040396
VNM,POULTRY,1990,2.193239661
VNM,POULTRY,1991,2.084092262
VNM,POULTRY,1992,2.16506391
VNM,POULTRY,1993,2.03751458
VNM,POULTRY,1994,2.023704123
VNM,POULTRY,1995,2.047900118
VNM,POULTRY,1996,2.269832491
VNM,POULTRY,1997,3.24914282
VNM,POULTRY,1998,3.364647925
VNM,POULTRY,1999,3.613111433
VNM,POULTRY,2000,4.000719432
VNM,POULTRY,2001,4.17633914
VNM,POULTRY,2002,4.619282158
VNM,POULTRY,2003,4.863875349
VNM,POULTRY,2004,4.513912484
VNM,POULTRY,2005,4.190783744
VNM,POULTRY,2006,4.908468108
VNM,POULTRY,2007,6.371405067
VNM,POULTRY,2008,7.947398606
VNM,POULTRY,2009,9.157335325
VNM,POULTRY,2010,10.86582425
VNM,POULTRY,2011,15.46765127
VNM,POULTRY,2012,12.24501318
VNM,POULTRY,2013,11.89335595
VNM,POULTRY,2014,12.36830437
VNM,POULTRY,2015,13.75829877
VNM,POULTRY,2016,13.23109307
VNM,POULTRY,2017,13.69358436
VNM,POULTRY,2018,14.02634275
VNM,POULTRY,2019,14.42890364
VNM,POULTRY,2020,14.74665058
VNM,POULTRY,2021,15.07871002
VNM,POULTRY,2022,15.5230721
VNM,POULTRY,2023,15.92923748
VNM,POULTRY,2024,16.35122211
VNM,POULTRY,2025,16.76580095
VNM,POULTRY,2026,17.22229104
VNM,SHEEP,1990,0.038704229
VNM,SHEEP,1991,0.025261724
VNM,SHEEP,1992,0.024743588
VNM,SHEEP,1993,0.036384189
VNM,SHEEP,1994,0.035712426
VNM,SHEEP,1995,0.046809146
VNM,SHEEP,1996,0.057609962
VNM,SHEEP,1997,0.056803196
VNM,SHEEP,1998,0.056077465
VNM,SHEEP,1999,0.05541582
VNM,SHEEP,2000,0.054804376
VNM,SHEEP,2001,0.054238171
VNM,SHEEP,2002,0.053712583
VNM,SHEEP,2003,0.06385832
VNM,SHEEP,2004,0.084372196
VNM,SHEEP,2005,0.094057491
VNM,SHEEP,2006,0.113909597
VNM,SHEEP,2007,0.13337885
VNM,SHEEP,2008,0.111792052
VNM,SHEEP,2009,0.140882082
VNM,SHEEP,2010,0.169311652
VNM,SHEEP,2011,0.128076093
VNM,SHEEP,2012,0.1168975
VNM,SHEEP,2013,0.134823468
VNM,SHEEP,2014,0.123778258
VNM,SHEEP,2015,0.113004507
VNM,SHEEP,2016,0.111812054
VNM,SHEEP,2017,0.113702745
VNM,SHEEP,2018,0.11773817
VNM,SHEEP,2019,0.120877843
VNM,SHEEP,2020,0.123699437
VNM,SHEEP,2021,0.126886963
VNM,SHEEP,2022,0.130598126
VNM,SHEEP,2023,0.133960635
VNM,SHEEP,2024,0.137296213
VNM,SHEEP,2025,0.140678464
VNM,SHEEP,2026,0.144524317
ZMB,BEEF,1990,3.094629344
ZMB,BEEF,1991,3.097574802
ZMB,BEEF,1992,3.101321093
ZMB,BEEF,1993,3.343165728
ZMB,BEEF,1994,3.337683781
ZMB,BEEF,1995,2.874578674
ZMB,BEEF,1996,2.946639515
ZMB,BEEF,1997,3.011141223
ZMB,BEEF,1998,2.79039824
ZMB,BEEF,1999,3.123390411
ZMB,BEEF,2000,2.711327681
ZMB,BEEF,2001,2.642423885
ZMB,BEEF,2002,3.707367518
ZMB,BEEF,2003,3.614560113
ZMB,BEEF,2004,3.343101102
ZMB,BEEF,2005,3.429210061
ZMB,BEEF,2006,3.279083084
ZMB,BEEF,2007,3.187143409
ZMB,BEEF,2008,4.163305268
ZMB,BEEF,2009,6.322249655
ZMB,BEEF,2010,7.745677366
ZMB,BEEF,2011,7.564386173
ZMB,BEEF,2012,7.621775962
ZMB,BEEF,2013,9.090855426
ZMB,BEEF,2014,9.038669732
ZMB,BEEF,2015,9.153843165
ZMB,BEEF,2016,9.044506509
ZMB,BEEF,2017,9.043238051
ZMB,BEEF,2018,8.993590409
ZMB,BEEF,2019,8.92534322
ZMB,BEEF,2020,8.881105214
ZMB,BEEF,2021,8.94733919
ZMB,BEEF,2022,9.095191691
ZMB,BEEF,2023,9.249384596
ZMB,BEEF,2024,9.384366424
ZMB,BEEF,2025,9.499762212
ZMB,BEEF,2026,9.599873718
ZMB,PIG,1990,0.862075317
ZMB,PIG,1991,0.932860365
ZMB,PIG,1992,0.81846895
ZMB,PIG,1993,0.886962336
ZMB,PIG,1994,0.864914734
ZMB,PIG,1995,0.842921566
ZMB,PIG,1996,0.820849579
ZMB,PIG,1997,0.798874202
ZMB,PIG,1998,0.777325224
ZMB,PIG,1999,0.832257445
ZMB,PIG,2000,0.736876513
ZMB,PIG,2001,0.78996505
ZMB,PIG,2002,0.630162711
ZMB,PIG,2003,0.6143877
ZMB,PIG,2004,0.598688003
ZMB,PIG,2005,0.647647421
ZMB,PIG,2006,0.818963115
ZMB,PIG,2007,1.102155011
ZMB,PIG,2008,1.367943159
ZMB,PIG,2009,1.328116614
ZMB,PIG,2010,1.289030166
ZMB,PIG,2011,1.413877895
ZMB,PIG,2012,2.532025661
ZMB,PIG,2013,1.790623038
ZMB,PIG,2014,1.637265017
ZMB,PIG,2015,1.539622047
ZMB,PIG,2016,1.493061303
ZMB,PIG,2017,1.459899779
ZMB,PIG,2018,1.462080022
ZMB,PIG,2019,1.477566993
ZMB,PIG,2020,1.497340427
ZMB,PIG,2021,1.517664235
ZMB,PIG,2022,1.536849576
ZMB,PIG,2023,1.557255536
ZMB,PIG,2024,1.578559192
ZMB,PIG,2025,1.600390169
ZMB,PIG,2026,1.622698969
ZMB,POULTRY,1990,2.053262009
ZMB,POULTRY,1991,2.210161481
ZMB,POULTRY,1992,2.359802215
ZMB,POULTRY,1993,2.50168864
ZMB,POULTRY,1994,2.341922972
ZMB,POULTRY,1995,2.377471084
ZMB,POULTRY,1996,2.593042774
ZMB,POULTRY,1997,2.703881914
ZMB,POULTRY,1998,2.806343372
ZMB,POULTRY,1999,2.90223109
ZMB,POULTRY,2000,2.909717512
ZMB,POULTRY,2001,2.997816087
ZMB,POULTRY,2002,3.001800721
ZMB,POULTRY,2003,2.926655937
ZMB,POULTRY,2004,2.851869919
ZMB,POULTRY,2005,2.849648651
ZMB,POULTRY,2006,2.558653993
ZMB,POULTRY,2007,2.486913872
ZMB,POULTRY,2008,2.549833849
ZMB,POULTRY,2009,2.605892129
ZMB,POULTRY,2010,2.71889083
ZMB,POULTRY,2011,2.699474955
ZMB,POULTRY,2012,2.678104065
ZMB,POULTRY,2013,2.770546416
ZMB,POULTRY,2014,2.742768746
ZMB,POULTRY,2015,2.714077488
ZMB,POULTRY,2016,2.631999249
ZMB,POULTRY,2017,2.613562794
ZMB,POULTRY,2018,2.59960047
ZMB,POULTRY,2019,2.602176773
ZMB,POULTRY,2020,2.612669859
ZMB,POULTRY,2021,2.626448311
ZMB,POULTRY,2022,2.643299669
ZMB,POULTRY,2023,2.66396659
ZMB,POULTRY,2024,2.691536343
ZMB,POULTRY,2025,2.720722693
ZMB,POULTRY,2026,2.752685682
ZMB,SHEEP,1990,0.216132843
ZMB,SHEEP,1991,0.21049157
ZMB,SHEEP,1992,0.205200193
ZMB,SHEEP,1993,0.200135091
ZMB,SHEEP,1994,0.292740371
ZMB,SHEEP,1995,0.28529653
ZMB,SHEEP,1996,0.277826011
ZMB,SHEEP,1997,0.270388191
ZMB,SHEEP,1998,0.350792922
ZMB,SHEEP,1999,0.341438952
ZMB,SHEEP,2000,0.41567393
ZMB,SHEEP,2001,0.405110282
ZMB,SHEEP,2002,0.473968535
ZMB,SHEEP,2003,0.53912083
ZMB,SHEEP,2004,0.600393667
ZMB,SHEEP,2005,0.584543313
ZMB,SHEEP,2006,0.568589776
ZMB,SHEEP,2007,0.552647527
ZMB,SHEEP,2008,0.536807126
ZMB,SHEEP,2009,0.586325729
ZMB,SHEEP,2010,0.569070174
ZMB,SHEEP,2011,0.613517035
ZMB,SHEEP,2012,0.595134237
ZMB,SHEEP,2013,0.57719717
ZMB,SHEEP,2014,0.559748724
ZMB,SHEEP,2015,0.542815498
ZMB,SHEEP,2016,0.52639985
ZMB,SHEEP,2017,0.521667114
ZMB,SHEEP,2018,0.521783193
ZMB,SHEEP,2019,0.524886664
ZMB,SHEEP,2020,0.530374755
ZMB,SHEEP,2021,0.535451732
ZMB,SHEEP,2022,0.540672654
ZMB,SHEEP,2023,0.546007925
ZMB,SHEEP,2024,0.551773545
ZMB,SHEEP,2025,0.557930798
ZMB,SHEEP,2026,0.564595178
WLD,BEEF,2000,6.80917958
WLD,BEEF,2001,6.589146127
WLD,BEEF,2002,6.775301744
WLD,BEEF,2003,6.603024576
WLD,BEEF,2004,6.675569764
WLD,BEEF,2005,6.618393817
WLD,BEEF,2006,6.697546411
WLD,BEEF,2007,6.847130446
WLD,BEEF,2008,6.80279772
WLD,BEEF,2009,6.74525265
WLD,BEEF,2010,6.654020576
WLD,BEEF,2011,6.512500337
WLD,BEEF,2012,6.491974819
WLD,BEEF,2013,6.519230671
WLD,BEEF,2014,6.48573823
WLD,BEEF,2015,6.406592536
WLD,BEEF,2016,6.453189042
WLD,BEEF,2017,6.509942087
WLD,BEEF,2018,6.499636694
WLD,BEEF,2019,6.479189484
WLD,BEEF,2020,6.471918817
WLD,BEEF,2021,6.474403684
WLD,BEEF,2022,6.479752425
WLD,BEEF,2023,6.483647323
WLD,BEEF,2024,6.476921947
WLD,BEEF,2025,6.48051924
WLD,BEEF,2026,6.494590463
WLD,PIG,1993,10.5169706
WLD,PIG,1994,10.79597777
WLD,PIG,1995,10.73195244
WLD,PIG,1996,10.54712487
WLD,PIG,1997,10.96130872
WLD,PIG,1998,11.51343716
WLD,PIG,1999,11.36918863
WLD,PIG,2000,11.47995953
WLD,PIG,2001,11.59845278
WLD,PIG,2002,11.85421944
WLD,PIG,2003,11.66440943
WLD,PIG,2004,11.63395358
WLD,PIG,2005,11.81570313
WLD,PIG,2006,11.98288386
WLD,PIG,2007,11.69435879
WLD,PIG,2008,12.07617562
WLD,PIG,2009,12.15731131
WLD,PIG,2010,12.33687131
WLD,PIG,2011,12.10716147
WLD,PIG,2012,12.28010045
WLD,PIG,2013,12.48707588
WLD,PIG,2014,12.57457338
WLD,PIG,2015,12.46677228
WLD,PIG,2016,12.27677358
WLD,PIG,2017,12.26948783
WLD,PIG,2018,12.21153653
WLD,PIG,2019,12.22911515
WLD,PIG,2020,12.23861312
WLD,PIG,2021,12.22267516
WLD,PIG,2022,12.18011769
WLD,PIG,2023,12.1833308
WLD,PIG,2024,12.1806667
WLD,PIG,2025,12.16519129
WLD,PIG,2026,12.1360956
WLD,POULTRY,1992,7.276884102
WLD,POULTRY,1993,7.530752023
WLD,POULTRY,1994,8.050545644
WLD,POULTRY,1995,8.568153679
WLD,POULTRY,1996,8.442455575
WLD,POULTRY,1997,8.890810172
WLD,POULTRY,1998,9.081263895
WLD,POULTRY,1999,9.370195122
WLD,POULTRY,2000,9.749441328
WLD,POULTRY,2001,10.0589151
WLD,POULTRY,2002,10.40995754
WLD,POULTRY,2003,10.45590599
WLD,POULTRY,2004,10.59578912
WLD,POULTRY,2005,11.06686413
WLD,POULTRY,2006,11.27286581
WLD,POULTRY,2007,11.82005684
WLD,POULTRY,2008,12.17641799
WLD,POULTRY,2009,12.39794756
WLD,POULTRY,2010,12.82225729
WLD,POULTRY,2011,13.14699221
WLD,POULTRY,2012,13.23946547
WLD,POULTRY,2013,13.22732641
WLD,POULTRY,2014,13.31321783
WLD,POULTRY,2015,13.66693788
WLD,POULTRY,2016,13.78677727
WLD,POULTRY,2017,13.86014476
WLD,POULTRY,2018,13.84155411
WLD,POULTRY,2019,13.8883456
WLD,POULTRY,2020,13.92425342
WLD,POULTRY,2021,13.96115037
WLD,POULTRY,2022,13.99880367
WLD,POULTRY,2023,14.03964964
WLD,POULTRY,2024,14.07657793
WLD,POULTRY,2025,14.11213092
WLD,POULTRY,2026,14.13078725
WLD,SHEEP,1992,1.55123249
WLD,SHEEP,1993,1.565928755
WLD,SHEEP,1994,1.58300784
WLD,SHEEP,1995,1.595983581
WLD,SHEEP,1996,1.520023931
WLD,SHEEP,1997,1.557584697
WLD,SHEEP,1998,1.586416681
WLD,SHEEP,1999,1.587043804
WLD,SHEEP,2000,1.62730263
WLD,SHEEP,2001,1.619029173
WLD,SHEEP,2002,1.634040282
WLD,SHEEP,2003,1.595777814
WLD,SHEEP,2004,1.623924849
